Name,Review Count,Ratings,Bike Station Id,Category
Supreme BBQ,56,3.0,350,"['bbq', 'chinese', 'hotpot']"
BingeBowl,7,5.0,350,['modern_european']
3 Amigos Bar & Grill,146,4.0,350,"['mexican', 'newamerican', 'cocktailbars']"
Atlantic Seafood Restaurant,12,3.5,350,"['chinese', 'seafood']"
All Seasons Table,815,4.0,350,"['chinese', 'sushi', 'japanese']"
Ming's Seafood Restaurant,277,3.5,350,"['dimsum', 'seafood', 'cantonese']"
Next Door Speakeasy & Raw Bar,56,4.0,351,"['speakeasies', 'raw_food', 'cocktailbars']"
Santarpio's Pizza,1472,4.0,351,['pizza']
La Hacienda Restaurant and Bar,223,4.0,351,"['mexican', 'bars']"
Rino's Place,1021,4.0,351,['italian']
Mario's Restaurant,203,4.5,351,['italian']
El Peñol,154,4.5,351,['colombian']
Pazza on Porter,172,4.0,351,"['italian', 'lounges']"
Taqueria Jalisco,460,4.5,351,['mexican']
Rincon Limeño Restaurant,332,4.5,351,"['latin', 'peruvian']"
Oliveira's Steak House,113,4.0,351,"['brazilian', 'steak']"
Kelley Square Pub,202,4.0,351,"['pubs', 'tradamerican', 'pizza']"
The Quiet Few,79,4.5,351,"['beer_and_wine', 'burgers', 'cocktailbars']"
Eagle Hill Cafe,32,4.5,351,"['coffee', 'breakfast_brunch', 'juicebars']"
Saigon Hut,192,4.0,351,['vietnamese']
Toasted Flats,102,4.5,351,"['sandwiches', 'coffee', 'juicebars']"
Barneys Grill,10,4.5,351,['colombian']
Angela's Cafe - Eagle Hill,505,4.0,351,"['mexican', 'breakfast_brunch']"
Carmella's Market,46,4.5,351,"['cheese', 'delis']"
Cunard Tavern,195,3.5,351,"['tradamerican', 'gastropubs', 'beerbar']"
Tertulias,28,4.0,351,"['colombian', 'venezuelan']"
Batifol,38,4.5,352,"['french', 'breakfast_brunch', 'wine_bars']"
Dumpling Xuan,160,4.5,352,"['chinese', 'seafood', 'noodles']"
State Park,309,4.0,352,"['newamerican', 'divebars', 'venues']"
Vincent's,33,4.5,352,"['wine_bars', 'breakfast_brunch', 'cafes']"
Area Four,1041,4.0,352,"['pizza', 'tradamerican', 'bars']"
Sumiao Hunan Kitchen,423,4.0,352,"['chinese', 'asianfusion', 'noodles']"
Desfina Restaurant,265,4.0,352,"['greek', 'mediterranean', 'tradamerican']"
Oleana Restaurant,1738,4.5,352,['mediterranean']
Lone Star Taco Bar,386,4.0,352,"['tacos', 'cocktailbars']"
The Smoke Shop BBQ - Kendall Square,683,4.0,352,"['southern', 'bbq', 'whiskeybars']"
9Zaab,131,4.0,352,['thai']
ORALE Mexican Grill,95,4.5,352,['mexican']
Silk Road Uyghur Cuisine,192,4.0,352,"['chinese', 'halal', 'asianfusion']"
The Lexington,46,4.0,352,"['tradamerican', 'salad', 'sandwiches']"
Aceituna Grill,361,4.0,352,"['mideastern', 'mediterranean']"
Lily P's,97,4.0,352,"['venues', 'chickenshop', 'cocktailbars']"
Mu Lan,385,4.0,352,"['taiwanese', 'chinese']"
Mae Asian Eatery,255,4.5,352,"['thai', 'chinese', 'vietnamese']"
Judy's Bay,86,4.5,352,"['seafood', 'japanese', 'panasian']"
Courthouse Seafood Restaurant,226,4.0,352,"['seafoodmarkets', 'seafood', 'fishnchips']"
Zuzu Momo,137,4.5,353,"['indpak', 'himalayan', 'bars']"
The Square Deli,81,4.5,353,"['delis', 'tradamerican', 'bbq']"
Dempsey's Breakfast and Lunch,76,4.0,353,"['diners', 'breakfast_brunch']"
Oliveira's,167,3.5,353,"['brazilian', 'steak', 'lounges']"
Love Dog Hot Dog Buffet,21,4.5,353,['foodstands']
Taco El Paso,82,4.0,353,"['mexican', 'salvadoran']"
Szechuan Chinese Restaurant,20,3.5,353,['chinese']
8/10 Bar & Grille,89,3.5,353,['italian']
Pollo Royal,12,4.0,353,['latin']
Kien Giang Restaurant,121,4.0,353,['vietnamese']
Tukure Nepali Cuisine,6,5.0,353,['himalayan']
Bakes & Cakes,7,4.5,353,"['bakeries', 'breakfast_brunch', 'coffee']"
Common Ground Coffee Roasters,177,4.5,353,"['coffee', 'breakfast_brunch', 'sandwiches']"
Santana's Plaza Café,87,4.5,353,"['brazilian', 'bakeries', 'breakfast_brunch']"
Taqueria Don Roge,3,5.0,353,"['tacos', 'foodtrucks']"
Andrea's Taqueria,33,4.5,353,"['tacos', 'latin']"
Dragon Chef,70,3.0,353,['chinese']
Bun’s House,9,3.0,353,"['chinese', 'soup', 'noodles']"
Abbondanza Ristorante,84,3.5,353,['italian']
Sal's Pizza,24,4.0,353,['pizza']
Revival Cafe & Kitchen,84,4.0,354,"['cafes', 'bakeries', 'coffee']"
Summer Shack-  Cambridge,603,3.0,354,"['seafood', 'cocktailbars', 'newamerican']"
Lavash Bar & Grille,12,5.0,354,['turkish']
Ma Magoo's Pizza & Sub Shop,249,4.0,354,"['pizza', 'sandwiches']"
Menotomy Grill & Tavern,445,3.5,354,"['tradamerican', 'pubs']"
Genki Ya - Cambridge,443,3.5,354,"['sushi', 'japanese', 'seafood']"
Fattoush,22,4.0,354,['mediterranean']
Gran Gusto,423,4.0,354,"['italian', 'pizza']"
Za,354,4.0,354,"['pizza', 'salad', 'cocktailbars']"
Taqueria,0,0.0,354,['mexican']
Wing Squad,0,0.0,354,"['fooddeliveryservices', 'chicken_wings']"
The Arlington Restaurant & Diner,158,3.0,354,"['diners', 'breakfast_brunch']"
Chipotle Mexican Grill,95,2.5,354,"['mexican', 'hotdogs']"
McDonald's,53,2.0,354,"['hotdogs', 'burgers', 'coffee']"
Maria's Pizzeria and Subs,86,3.5,354,"['pizza', 'seafood', 'sandwiches']"
Burger King,31,2.0,354,"['hotdogs', 'burgers']"
Alewife Cafe,0,0.0,354,['breakfast_brunch']
Genji Express,0,0.0,354,['seafood']
Stoner's Paradise,0,0.0,354,"['fooddeliveryservices', 'chicken_wings']"
Moonshine 152,543,4.5,355,"['newamerican', 'asianfusion']"
Fox And The Knife,333,4.5,355,"['wine_bars', 'italian']"
Worden Hall,381,4.0,355,"['newamerican', 'breakfast_brunch', 'cocktailbars']"
Lenox Sophia,23,4.5,355,['newamerican']
Row 34,1705,4.0,355,"['newamerican', 'seafood', 'bars']"
Purple Shell,207,4.0,355,"['sushi', 'asianfusion', 'cocktailbars']"
Lolita Cocina & Tequila Bar,2288,4.0,355,"['mexican', 'lounges', 'cocktailbars']"
Myers & Chang,1835,4.0,355,"['asianfusion', 'taiwanese', 'cocktailbars']"
Shy Bird,23,4.0,355,"['salad', 'breakfast_brunch', 'sandwiches']"
Tora Japanese Restaurant,677,4.5,355,"['japanese', 'sushi', 'poke']"
Mecha Noodle Bar,77,4.0,355,"['noodles', 'bubbletea', 'ramen']"
Bar Volpe,76,4.0,355,"['italian', 'seafood']"
Ali Baba,242,4.0,355,"['turkish', 'halal', 'mediterranean']"
Amrheins,491,3.5,355,"['newamerican', 'bars', 'breakfast_brunch']"
Fuji at Ink Block,645,4.5,355,"['japanese', 'sushi', 'cocktailbars']"
City Tap House,628,4.0,355,"['breakfast_brunch', 'newamerican', 'beerbar']"
Six\West,173,2.5,355,"['cocktailbars', 'newamerican', 'breakfast_brunch']"
Mooo Seaport,47,4.5,355,"['steak', 'bars']"
Lincoln Tavern and Restaurant,1050,4.0,355,"['newamerican', 'bars']"
Shōjō-Boston,975,4.0,355,"['asianfusion', 'cocktailbars', 'japanese']"
Field & Vine,130,4.5,356,"['newamerican', 'bars', 'raw_food']"
Dumpling Xuan,160,4.5,356,"['chinese', 'seafood', 'noodles']"
bōm dough,52,4.5,356,"['brazilian', 'coffee', 'breakfast_brunch']"
Oleana Restaurant,1738,4.5,356,['mediterranean']
New Republik,7,4.5,356,"['beerbar', 'sandwiches', 'tradamerican']"
ORALE Mexican Grill,95,4.5,356,['mexican']
Moona,210,4.0,356,['mediterranean']
Celeste,219,4.5,356,"['peruvian', 'latin', 'seafood']"
Muqueca Restaurant,679,4.0,356,"['latin', 'brazilian', 'seafood']"
Juliet,361,4.5,356,"['cafes', 'breakfast_brunch', 'french']"
Lone Star Taco Bar,386,4.0,356,"['tacos', 'cocktailbars']"
Puritan & Company,535,4.0,356,"['newamerican', 'wine_bars']"
Vincent's,33,4.5,356,"['wine_bars', 'breakfast_brunch', 'cafes']"
Silk Road Uyghur Cuisine,192,4.0,356,"['chinese', 'halal', 'asianfusion']"
Bronwyn,464,4.0,356,"['german', 'cocktailbars']"
9Zaab,131,4.0,356,['thai']
Judy's Bay,86,4.5,356,"['seafood', 'japanese', 'panasian']"
Vinal Bakery,94,5.0,356,"['cafes', 'breakfast_brunch', 'bakeries']"
Machu Chicken,313,4.5,356,['peruvian']
Momi Nonmi,140,4.0,356,"['japanese', 'sushi', 'gluten_free']"
Tavern at the End of the World,236,4.0,357,"['pubs', 'newamerican']"
Fat Hen Broadway East,106,4.0,357,"['italian', 'wine_bars']"
Field & Vine,130,4.5,357,"['newamerican', 'bars', 'raw_food']"
Buddy's Diner,118,4.0,357,"['diners', 'tradamerican']"
Oliveira's Steak House,315,4.0,357,"['brazilian', 'steak', 'salad']"
Sarma,1083,4.5,357,"['mideastern', 'tapasmallplates', 'mediterranean']"
Rincón Mexicano,207,4.5,357,['mexican']
Gauchao Brazilian Cuisine,88,4.5,357,"['brazilian', 'bbq', 'buffets']"
Taco Loco Mexican Grill,539,4.0,357,['mexican']
Vinny's Ristorante,397,4.0,357,"['italian', 'sandwiches', 'wine_bars']"
NU Kitchen,229,4.5,357,"['breakfast_brunch', 'juicebars', 'tradamerican']"
Royal Pizza & Subs,46,4.0,357,"['pizza', 'salad']"
La Brasa,358,3.5,357,"['mexican', 'newamerican', 'steak']"
Draft,10,3.0,357,"['tradamerican', 'breakfast_brunch']"
J and J Restaurant & Takeout,68,4.5,357,"['portuguese', 'tradamerican', 'seafood']"
Peruvian Taste,27,5.0,357,"['peruvian', 'desserts', 'breakfast_brunch']"
Bronwyn,464,4.0,357,"['german', 'cocktailbars']"
Tradesman Coffee Shop & Pizza Bar,45,4.5,357,"['pizza', 'coffee', 'bars']"
Tapatio Mexican Grill,68,4.5,357,['mexican']
Mount Vernon,245,3.5,357,"['steak', 'seafood', 'tradamerican']"
Boonnoon Market,57,5.0,358,"['thai', 'intlgrocery']"
Yego Coffee,8,5.0,358,"['coffee', 'cafes']"
Istanbul'lu,340,4.0,358,"['turkish', 'tapasmallplates', 'halal']"
Town Tavern,143,4.0,358,"['pubs', 'tradamerican', 'gastropubs']"
FoodDy's Kitchen,16,5.0,358,"['sandwiches', 'soulfood']"
Menotomy Grill & Tavern,445,3.5,358,"['tradamerican', 'pubs']"
True Bistro,512,4.0,358,"['vegan', 'newamerican', 'breakfast_brunch']"
Za,354,4.0,358,"['pizza', 'salad', 'cocktailbars']"
Guru The Caterer,477,4.5,358,"['indpak', 'halal']"
Sugo Cucina Italiana,131,4.0,358,"['italian', 'wine_bars', 'beerbar']"
Masala,458,4.0,358,"['indpak', 'himalayan']"
Fattoush,22,4.0,358,['mediterranean']
Happy Crab,78,4.0,358,"['seafood', 'bars', 'cajun']"
Renees,341,4.0,358,"['breakfast_brunch', 'cafes']"
Zhu,178,4.0,358,"['vegan', 'panasian']"
Little Q Hot Pot,241,4.0,358,"['chinese', 'hotpot', 'seafood']"
Anthony's East Side Deli,71,4.5,358,"['delis', 'pizza', 'sandwiches']"
Dave's Fresh Pasta,904,4.5,358,"['sandwiches', 'pastashops']"
Venice Italian Kitchen,37,4.5,358,"['italian', 'pastashops', 'pizza']"
Prik Nam Pla,17,4.5,358,['thai']
Chalawan,202,4.5,359,"['thai', 'indonesian', 'singaporean']"
3 Little Figs,669,4.5,359,"['coffee', 'breakfast_brunch', 'bakeries']"
Yume Ga Arukara,606,4.5,359,"['japanese', 'noodles']"
Koshari Mama,76,4.5,359,"['egyptian', 'kosher', 'sandwiches']"
The Abbey,290,4.0,359,"['newamerican', 'cocktailbars', 'pubs']"
Sams Falafel & Shawarma,239,4.5,359,"['falafel', 'mideastern', 'halal']"
Highland Kitchen,1267,4.0,359,"['newamerican', 'bars', 'breakfast_brunch']"
Gustazo Cuban Kitchen & Bar - Cambridge,320,4.5,359,"['cuban', 'tapasmallplates', 'bars']"
Tampopo,362,4.5,359,['japanese']
Giulia,525,4.5,359,"['italian', 'wine_bars', 'cocktailbars']"
Baraka,149,4.0,359,['mediterranean']
Cafe Mami,581,4.5,359,"['japacurry', 'soup', 'comfortfood']"
Posto,1016,4.0,359,"['italian', 'pizza']"
Manoa Poke Shop,402,4.5,359,"['poke', 'hawaiian', 'seafood']"
Dumpling Kitchen,126,2.5,359,['chinese']
Izakaya Ittoku,582,4.0,359,"['sushi', 'tapasmallplates', 'izakaya']"
DAKZEN,530,4.0,359,['thai']
Colette Wine Bistro,125,4.0,359,"['breakfast_brunch', 'french', 'wine_bars']"
Carolicious,41,4.5,359,"['venezuelan', 'gluten_free']"
Soup Shack Porter,87,4.5,359,"['ramen', 'vietnamese', 'thai']"
Dali Restaurant & Tapas Bar,1163,4.0,360,"['spanish', 'tapas', 'beer_and_wine']"
bōm dough,52,4.5,360,"['brazilian', 'coffee', 'breakfast_brunch']"
Carolicious,41,4.5,360,"['venezuelan', 'gluten_free']"
Koshari Mama,76,4.5,360,"['egyptian', 'kosher', 'sandwiches']"
Moona,210,4.0,360,['mediterranean']
Tasting Counter,232,4.5,360,['newamerican']
Celeste,219,4.5,360,"['peruvian', 'latin', 'seafood']"
Oleana Restaurant,1738,4.5,360,['mediterranean']
Juliet,361,4.5,360,"['cafes', 'breakfast_brunch', 'french']"
The Kebab Factory,553,3.5,360,"['indpak', 'halal', 'soup']"
P & K Delicatessen,43,4.5,360,['delis']
Broadsheet Coffee Roasters,121,4.0,360,"['coffeeroasteries', 'breakfast_brunch']"
Momo N Curry,228,4.0,360,"['himalayan', 'indpak']"
Yume Ga Arukara,606,4.5,360,"['japanese', 'noodles']"
Manoa Poke Shop,402,4.5,360,"['poke', 'hawaiian', 'seafood']"
Trina's Starlite Lounge,517,4.0,360,"['lounges', 'tradamerican', 'divebars']"
The Abbey,290,4.0,360,"['newamerican', 'cocktailbars', 'pubs']"
Himalayan Kitchen,305,4.5,360,"['indpak', 'himalayan']"
Beacon Street Pizza,77,4.0,360,['pizza']
Hokkaido Ramen Santouka - Harvard Square,1449,4.0,360,['ramen']
Sarma,1083,4.5,361,"['mideastern', 'tapasmallplates', 'mediterranean']"
Highland Kitchen,1267,4.0,361,"['newamerican', 'bars', 'breakfast_brunch']"
Winter Hill Brewing,178,4.5,361,"['breweries', 'cafes']"
Pikliz International Kitchen,185,4.5,361,['caribbean']
La Posada Restaurant & Tequila Bar,236,4.0,361,"['salvadoran', 'mexican', 'cocktailbars']"
Tasty Mo:Mo,382,4.5,361,['himalayan']
Brianna’s Cafe,9,4.5,361,"['cafes', 'breakfast_brunch', 'sandwiches']"
Premiere on Broadway,115,4.0,361,"['musicvenues', 'italian', 'cocktailbars']"
Daddy Jones,211,4.0,361,"['bars', 'greek']"
Sams Falafel & Shawarma,239,4.5,361,"['falafel', 'mideastern', 'halal']"
Falafel Place,182,3.5,361,"['falafel', 'salad', 'soup']"
Dumpling Kitchen,126,2.5,361,['chinese']
Don Julio Restaurant,115,4.5,361,['mexican']
Koshari Mama,76,4.5,361,"['egyptian', 'kosher', 'sandwiches']"
Leone's Sub & Pizza,387,4.5,361,"['sandwiches', 'pizza']"
Man-O-Salwa Kabob & Grill,156,4.0,361,['pakistani']
Pepi's Pizzeria,124,4.0,361,['pizza']
Olde Magoun's Saloon,455,4.0,361,"['irish', 'sportsbars', 'tradamerican']"
Alfredo's Italian Kitchen,198,3.5,361,"['pizza', 'italian']"
ZaZa Pizzeria,13,4.0,361,['pizza']
Chalawan,202,4.5,362,"['thai', 'indonesian', 'singaporean']"
Gustazo Cuban Kitchen & Bar - Cambridge,320,4.5,362,"['cuban', 'tapasmallplates', 'bars']"
The Abbey,290,4.0,362,"['newamerican', 'cocktailbars', 'pubs']"
DAKZEN,530,4.0,362,['thai']
Posto,1016,4.0,362,"['italian', 'pizza']"
Yume Ga Arukara,606,4.5,362,"['japanese', 'noodles']"
Sugar & Spice,782,4.0,362,"['thai', 'vegan', 'gluten_free']"
Giulia,525,4.5,362,"['italian', 'wine_bars', 'cocktailbars']"
3 Little Figs,669,4.5,362,"['coffee', 'breakfast_brunch', 'bakeries']"
Tampopo,362,4.5,362,['japanese']
Cafe Mami,581,4.5,362,"['japacurry', 'soup', 'comfortfood']"
Colette Wine Bistro,125,4.0,362,"['breakfast_brunch', 'french', 'wine_bars']"
Yume Wo Katare,990,4.0,362,['ramen']
Baraka,149,4.0,362,['mediterranean']
Izakaya Ittoku,582,4.0,362,"['sushi', 'tapasmallplates', 'izakaya']"
Rosebud American Kitchen & Bar,681,4.0,362,"['bbq', 'southern', 'bars']"
Soup Shack Porter,87,4.5,362,"['ramen', 'vietnamese', 'thai']"
Barcelona Wine Bar,48,4.0,362,"['spanish', 'wine_bars']"
The Painted Burro,982,4.0,362,"['mexican', 'cocktailbars']"
Tenoch Mexican,306,4.5,362,['mexican']
Avenue Kitchen + Bar,126,4.5,363,"['beerbar', 'pizza', 'cocktailbars']"
Ball Square Cafe,1226,4.5,363,"['breakfast_brunch', 'tradamerican']"
Semolina Kitchen & Bar,212,4.0,363,"['pizza', 'sandwiches', 'bars']"
Sound Bites Cafe,1204,4.0,363,"['breakfast_brunch', 'mideastern', 'mediterranean']"
3 Little Figs,669,4.5,363,"['coffee', 'breakfast_brunch', 'bakeries']"
Kelly's Diner,333,4.0,363,"['diners', 'breakfast_brunch', 'coffee']"
Tasty Mo:Mo,382,4.5,363,['himalayan']
Premiere on Broadway,115,4.0,363,"['musicvenues', 'italian', 'cocktailbars']"
La Posada Restaurant & Tequila Bar,236,4.0,363,"['salvadoran', 'mexican', 'cocktailbars']"
Gustazo Cuban Kitchen & Bar - Cambridge,320,4.5,363,"['cuban', 'tapasmallplates', 'bars']"
Taco Party,273,4.5,363,"['mexican', 'vegan']"
Tenoch Mexican,306,4.5,363,['mexican']
Saigon Tiger,19,4.5,363,"['vietnamese', 'cafes', 'salad']"
The Pub,107,3.5,363,"['tradamerican', 'bars']"
Posto,1016,4.0,363,"['italian', 'pizza']"
DAKZEN,530,4.0,363,['thai']
Rosebud American Kitchen & Bar,681,4.0,363,"['bbq', 'southern', 'bars']"
Noor Mediterranean Grill,294,4.5,363,"['mediterranean', 'mideastern', 'salad']"
Tsurumen 1000,196,4.5,363,['ramen']
Daddy Jones,211,4.0,363,"['bars', 'greek']"
3 Little Figs,669,4.5,364,"['coffee', 'breakfast_brunch', 'bakeries']"
Sams Falafel & Shawarma,239,4.5,364,"['falafel', 'mideastern', 'halal']"
Highland Kitchen,1267,4.0,364,"['newamerican', 'bars', 'breakfast_brunch']"
Chalawan,202,4.5,364,"['thai', 'indonesian', 'singaporean']"
Koshari Mama,76,4.5,364,"['egyptian', 'kosher', 'sandwiches']"
Yume Ga Arukara,606,4.5,364,"['japanese', 'noodles']"
La Posada Restaurant & Tequila Bar,236,4.0,364,"['salvadoran', 'mexican', 'cocktailbars']"
Dumpling Kitchen,126,2.5,364,['chinese']
Posto,1016,4.0,364,"['italian', 'pizza']"
Tasty Mo:Mo,382,4.5,364,['himalayan']
Avenue Kitchen + Bar,126,4.5,364,"['beerbar', 'pizza', 'cocktailbars']"
Lemon Thai Cuisine,350,4.0,364,"['thai', 'seafood', 'soup']"
DAKZEN,530,4.0,364,['thai']
Giulia,525,4.5,364,"['italian', 'wine_bars', 'cocktailbars']"
Tampopo,362,4.5,364,['japanese']
Cafe Mami,581,4.5,364,"['japacurry', 'soup', 'comfortfood']"
The Abbey,290,4.0,364,"['newamerican', 'cocktailbars', 'pubs']"
Baraka,149,4.0,364,['mediterranean']
Izakaya Ittoku,582,4.0,364,"['sushi', 'tapasmallplates', 'izakaya']"
Barcelona Wine Bar,48,4.0,364,"['spanish', 'wine_bars']"
The Quiet Few,79,4.5,365,"['beer_and_wine', 'burgers', 'cocktailbars']"
Sea Biscuit,22,4.5,365,"['bakeries', 'salad', 'sandwiches']"
Tawakal Halal Cafe,155,5.0,365,"['african', 'halal', 'somali']"
Cunard Tavern,195,3.5,365,"['tradamerican', 'gastropubs', 'beerbar']"
Carmella's Market,46,4.5,365,"['cheese', 'delis']"
Santa Fe Burrito Grill - East Boston,19,4.5,365,['mexican']
Next Door Speakeasy & Raw Bar,56,4.0,365,"['speakeasies', 'raw_food', 'cocktailbars']"
D'Parma Restaurant,151,4.0,365,['italian']
Cafe Iterum,26,4.0,365,['cafes']
Mexicali Sushi Bar,18,4.0,365,"['sushi', 'asianfusion', 'bbq']"
Toasted Flats,102,4.5,365,"['sandwiches', 'coffee', 'juicebars']"
Santarpio's Pizza,1472,4.0,365,['pizza']
Eagle Hill Cafe,32,4.5,365,"['coffee', 'breakfast_brunch', 'juicebars']"
Hong Kong Harbor Restaurant,69,3.5,365,['chinese']
Harborside Grill & Patio,127,3.5,365,"['seafood', 'tradamerican']"
Pazza on Porter,172,4.0,365,"['italian', 'lounges']"
Cactus Mexican Grill,109,4.0,365,"['mexican', 'salvadoran']"
El Rinconcito,5,5.0,365,['colombian']
Sam Adams,31,4.0,365,"['tradamerican', 'breweries']"
ReelHouse Boston,467,3.5,365,"['newamerican', 'seafood', 'breakfast_brunch']"
Rincon Limeño Restaurant,332,4.5,366,"['latin', 'peruvian']"
Lime Chelsea,15,4.5,366,"['newamerican', 'asianfusion', 'cocktailbars']"
Mario's Restaurant,203,4.5,366,['italian']
Ciao! Pizza & Pasta,1005,5.0,366,"['italian', 'pizza']"
Taqueria Jalisco,460,4.5,366,['mexican']
Rino's Place,1021,4.0,366,['italian']
Oliveira's Steak House,113,4.0,366,"['brazilian', 'steak']"
Angela's Cafe - Eagle Hill,505,4.0,366,"['mexican', 'breakfast_brunch']"
Pikalo Empanada,20,4.5,366,"['dominican', 'sandwiches', 'empanadas']"
Pollos A La Brasa Betos,13,5.0,366,"['peruvian', 'latin']"
El Peñol,154,4.5,366,['colombian']
Perros Paisas,10,4.5,366,"['hotdog', 'tradamerican', 'hotdogs']"
Chinese Dragon,124,3.0,366,['chinese']
Kelley Square Pub,202,4.0,366,"['pubs', 'tradamerican', 'pizza']"
Pueblo Viejo Cafe,10,5.0,366,['cafes']
El Palmar Restaurant,12,4.5,366,['latin']
Saigon Hut,192,4.0,366,['vietnamese']
Barneys Grill,10,4.5,366,['colombian']
Curly's Restaurant,43,4.5,366,"['mexican', 'latin']"
La Chiva Restaurant,64,3.5,366,['colombian']
Luna's Restaurant Italian and Latin Cuisine,122,4.5,367,"['italian', 'latin', 'bars']"
Royal Roast Beef & Seafood,139,4.0,367,"['seafood', 'tradamerican']"
Angela's Cafe - Orient Heights,136,4.5,367,"['mexican', 'breakfast_brunch']"
New Saigon,201,4.5,367,['vietnamese']
Renegade's Pub,126,4.0,367,"['pubs', 'burgers']"
Donna's Restaurant,179,4.0,367,"['tradamerican', 'breakfast_brunch']"
Brinkleys Restaurant & Pub,37,3.0,367,"['hotels', 'tradamerican']"
Melodias,12,4.0,367,['colombian']
Rincon Limeño Restaurant,332,4.5,367,"['latin', 'peruvian']"
Little Asia Restaurant,95,4.0,367,['chinese']
Sunny Cafe,103,4.5,367,['sushi']
Milano's Delicatessen,99,4.0,367,"['delis', 'pizza', 'coffee']"
Sammy Carlo's Delicatessen & Catering,59,4.5,367,"['italian', 'tradamerican', 'delis']"
El Kiosco Restaurant,24,4.0,367,"['latin', 'bars']"
Mi Pueblito Orient Heights,40,3.5,367,"['mexican', 'seafood', 'breakfast_brunch']"
Perros Paisas,10,4.5,367,"['hotdog', 'tradamerican', 'hotdogs']"
DaCoopas Pizza and Subs,97,3.5,367,"['pizza', 'sandwiches', 'burgers']"
Woody's Pizza & Liquors,51,2.5,367,['pizza']
La Fonda Colombiana,2,4.0,367,"['bars', 'colombian']"
Pollos A La Brasa El Chalan,56,3.0,367,"['peruvian', 'latin']"
Lime Chelsea,15,4.5,368,"['newamerican', 'asianfusion', 'cocktailbars']"
Ciao! Pizza & Pasta,1005,5.0,368,"['italian', 'pizza']"
Rino's Place,1021,4.0,368,['italian']
El Peñol,154,4.5,368,['colombian']
Saigon Hut,192,4.0,368,['vietnamese']
Next Door Speakeasy & Raw Bar,56,4.0,368,"['speakeasies', 'raw_food', 'cocktailbars']"
Mi Pueblito Restaurant,211,4.0,368,"['mexican', 'salvadoran', 'seafood']"
Kelley Square Pub,202,4.0,368,"['pubs', 'tradamerican', 'pizza']"
Angela's Cafe - Eagle Hill,505,4.0,368,"['mexican', 'breakfast_brunch']"
Mario's Restaurant,203,4.5,368,['italian']
La Hacienda Restaurant and Bar,223,4.0,368,"['mexican', 'bars']"
La Casa Del Pandebono,47,5.0,368,"['bakeries', 'salvadoran', 'mexican']"
Taqueria Jalisco,460,4.5,368,['mexican']
Santarpio's Pizza,1472,4.0,368,['pizza']
Oliveira's Steak House,113,4.0,368,"['brazilian', 'steak']"
Barneys Grill,10,4.5,368,['colombian']
Curly's Restaurant,43,4.5,368,"['mexican', 'latin']"
Canton Eatery,97,2.5,368,['chinese']
Pazza on Porter,172,4.0,368,"['italian', 'lounges']"
Tertulias,28,4.0,368,"['colombian', 'venezuelan']"
SOJUba,490,4.0,369,"['korean', 'lounges']"
Audubon Boston,236,4.0,369,"['tradamerican', 'bars']"
Pescador,46,4.5,369,"['seafood', 'desserts', 'cocktailbars']"
Eventide - Fenway,414,4.0,369,['seafood']
Cheeky Monkey Brewing,284,4.0,369,"['brewpubs', 'tradamerican', 'asianfusion']"
Time Out Market Boston,395,3.5,369,"['cocktailbars', 'desserts', 'newamerican']"
