Name,Bike Station Id,Category
Blend,383,"['Music Venue', 'Bar', 'Burger Joint']"
Pollo Lounge and Grill,383,"['Latin American Restaurant', 'Sandwich Restaurant', 'South American Restaurant']"
Pete's Place,383,['Spanish Restaurant']
Pete's Pizza & Seafood,383,"['Pizzeria', 'Seafood Restaurant']"
Chau Chow Restaurant,383,"['Asian Restaurant', 'Cantonese Restaurant', 'Dim Sum Restaurant']"
Cesaria,383,"['African Restaurant', 'Mexican Restaurant', 'Portuguese Restaurant']"
Restaurante Cesaria,383,"['Mexican Restaurant', 'Portuguese Restaurant']"
One Family Diner,383,['Restaurant']
Dbar,383,['Restaurant']
Zia Gianna,383,"['Bakery', 'Coffee Shop', 'Italian Restaurant']"
Charlie's House of Pizza,383,['Pizzeria']
L&C Spanish Restaurant,384,['Spanish Restaurant']
KFC,384,['Fast Food Restaurant']
Raphaels Restaurant Ta,384,['Restaurant']
Auntie Vie's Bakery Cafe,384,"['Bakery', 'Caribbean Restaurant', 'Fast Food Restaurant']"
Kim's Fish Market,384,"['Fish and Chips Shop', 'Seafood Restaurant', 'Meat and Seafood Store']"
Billy's Texas BBQ,384,['BBQ Joint']
China Station,384,['Chinese Restaurant']
Oriental House Restaurant,384,"['Asian Restaurant', 'Chinese Restaurant']"
Legal Seafoods,384,['Restaurant']
Scotts Restaurant,384,['Restaurant']
Popeye's Louisiana Kitchen,384,['Fast Food Restaurant']
Levi's Restaurant,384,"['Caribbean Restaurant', 'Indian Restaurant', 'Seafood Restaurant']"
Oasis Vegan Veggie Parlor,384,['Vegan and Vegetarian Restaurant']
Down Home Delivery,384,"['BBQ Joint', 'South American Restaurant', 'Southern / Soul Food Restaurant']"
Four Corners Pizza Cafe,384,['Pizzeria']
McDonald's,384,"['Burger Joint', 'Fast Food Restaurant']"
Emz Pizza & Ice Cream Shop,384,"['Ice Cream Parlor', 'Pizzeria']"
Taste of Eden Ja-American Restaurant,384,"['American Restaurant', 'Caribbean Restaurant']"
Stalex,384,"['Pizzeria', 'American Restaurant']"
Sun Pizza,384,['Pizzeria']
Ames St Deli,384,"['Deli', 'American Restaurant']"
Country Kitchen,384,"['American Restaurant', 'Caribbean Restaurant']"
Only One Jamaican Restaurant,384,['Caribbean Restaurant']
R & S Jamican Restaurant,384,['Caribbean Restaurant']
Next Step Soul Food Cafe,384,['Southern / Soul Food Restaurant']
Rino's Pizza,384,['Pizzeria']
Penang,384,['Restaurant']
Restaurante Y Cafetera Los Nietos,384,['Restaurant']
Dumpling Cafe,384,"['Coffee Shop', 'Restaurant']"
Island Style,384,['Caribbean Restaurant']
Vaughan Fish & Chips,384,['Seafood Restaurant']
Santo Domingo Restaurant,384,"['Fast Food Restaurant', 'Spanish Restaurant']"
Santo Domingo Restaura,384,"['Pizzeria', 'Spanish Restaurant']"
Luke's Lobster,384,['Seafood Restaurant']
JP Roti Shop,384,"['Caribbean Restaurant', 'Indian Restaurant']"
Only One Jamaican Restaurant,385,['Caribbean Restaurant']
Stalex,385,"['Pizzeria', 'American Restaurant']"
Ames St Deli,385,"['Deli', 'American Restaurant']"
Healthy Gourmet Beverages,385,['Restaurant']
EZ Street Productions,385,['Restaurant']
Taste of Eden Ja-American Restaurant,385,"['American Restaurant', 'Caribbean Restaurant']"
Penang,385,['Restaurant']
Dumpling Cafe,385,"['Coffee Shop', 'Restaurant']"
Prestige Cuisine,385,"['African Restaurant', 'Caribbean Restaurant']"
Pit Stop Barbeque,385,['BBQ Joint']
No 1 Restaurant,385,"['Chinese Restaurant', 'Fast Food Restaurant']"
Morton's Pizza,385,['Pizzeria']
Rosario Grocery,385,"['Deli', 'Sandwich Restaurant']"
Blue Mountain Jamaican,385,['Caribbean Restaurant']
Blue Mountain Jamaican Restaurant,385,['Caribbean Restaurant']
Next Step Soul Food Cafe,385,['Southern / Soul Food Restaurant']
Irie Jamaican Style Restaurant,385,['Restaurant']
McDonald's,385,"['Burger Joint', 'Fast Food Restaurant']"
Stefano Sub & Pizza,385,['Pizzeria']
Nu Flav Restaurant,385,['Restaurant']
Invi Restaurant,385,['American Restaurant']
Popeye's Louisiana Kitchen,385,['Fast Food Restaurant']
Le Lambi Restaurant,385,['Middle Eastern Restaurant']
Oriental House Restaurant,385,"['Asian Restaurant', 'Chinese Restaurant']"
Top Griyo Restaurant,385,['Fast Food Restaurant']
Island Pride Function Hall,385,['Fast Food Restaurant']
Legal Seafoods,385,['Restaurant']
Restaurante Y Cafetera Los Nietos,385,['Restaurant']
Kim's Fish Market,385,"['Fish and Chips Shop', 'Seafood Restaurant', 'Meat and Seafood Store']"
Scotts Restaurant,385,['Restaurant']
Greek Pizza,385,"['Pizzeria', 'Greek Restaurant']"
Nick's Pizza & Seafood,385,['Pizzeria']
Bon Appetit Restaurant,385,"['Caribbean Restaurant', 'French Restaurant', 'Italian Restaurant']"
China Station,385,['Chinese Restaurant']
Billy's Texas BBQ,385,['BBQ Joint']
Domincan Food,386,"['Latin American Restaurant', 'Mexican Restaurant']"
Guira y Tambora Restaurant,386,"['Cuban Restaurant', 'Mexican Restaurant', 'Spanish Restaurant']"
Arboretum Grill,386,"['Pizzeria', 'American Restaurant']"
Mangu Dominican Bistro,386,"['American Restaurant', 'Caribbean Restaurant']"
Mangú,386,['American Restaurant']
Tostado Sandwich Bar,386,"['Lounge', 'Caribbean Restaurant', 'Sandwich Restaurant']"
Big Bites,386,['Pizzeria']
Round Two Pizza & Subs,386,"['Pizzeria', 'Italian Restaurant']"
Simpli Bar & Bites,386,"['Bar', 'Coffee Shop', 'American Restaurant']"
Roslindale House of Pizza,386,['Pizzeria']
Dragon Chef East,386,['Chinese Restaurant']
Napper Tandy's,386,"['Pub', 'Burger Joint', 'American Restaurant']"
Shanti Taste of India,386,['Indian Restaurant']
Delicious Yogurt,386,"['Frozen Yogurt Shop', 'Ice Cream Parlor', 'Restaurant']"
Perla Del Sur,386,"['Pizzeria', 'Caribbean Restaurant', 'Mexican Restaurant']"
753 South,386,"['Bar', 'American Restaurant']"
Diane's Bakery,386,"['Bakery', 'Restaurant']"
Achilito's Taqueria,386,['Taco Restaurant']
Delfino,386,['Italian Restaurant']
Delfino Restaurant,386,['Italian Restaurant']
Shaking Seafood,386,"['Seafood Restaurant', 'Meat and Seafood Store']"
JJ Foley's Fireside Tavern,386,"['Dive Bar', 'Restaurant']"
Suya Joint,386,"['African Restaurant', 'Thai Restaurant']"
Subway,386,"['Deli', 'Fast Food Restaurant']"
Effie's Kitchen,386,['Greek Restaurant']
Sophia's Grotto,386,"['Italian Restaurant', 'Mediterranean Restaurant']"
Jimmies Cafe,386,"['Ice Cream Parlor', 'Hot Dog Joint', 'Sandwich Restaurant']"
Jimmies Ice Cream,386,"['Ice Cream Parlor', 'American Restaurant', 'Sandwich Restaurant']"
Imperial Kitchen,386,['Chinese Restaurant']
Mangú,387,['American Restaurant']
Mangu Dominican Bistro,387,"['American Restaurant', 'Caribbean Restaurant']"
Domincan Food,387,"['Latin American Restaurant', 'Mexican Restaurant']"
Guira y Tambora Restaurant,387,"['Cuban Restaurant', 'Mexican Restaurant', 'Spanish Restaurant']"
Arboretum Grill,387,"['Pizzeria', 'American Restaurant']"
Tostado Sandwich Bar,387,"['Lounge', 'Caribbean Restaurant', 'Sandwich Restaurant']"
Round Two Pizza & Subs,387,"['Pizzeria', 'Italian Restaurant']"
Big Bites,387,['Pizzeria']
Perla Del Sur,387,"['Pizzeria', 'Caribbean Restaurant', 'Mexican Restaurant']"
Simpli Bar & Bites,387,"['Bar', 'Coffee Shop', 'American Restaurant']"
Roslindale House of Pizza,387,['Pizzeria']
KFC,387,['Fast Food Restaurant']
Simco's,387,"['Hot Dog Joint', 'American Restaurant', 'Fast Food Restaurant']"
Dragon Chef East,387,['Chinese Restaurant']
Napper Tandy's,387,"['Pub', 'Burger Joint', 'American Restaurant']"
Achilito's Taqueria,387,['Taco Restaurant']
Shanti Taste of India,387,['Indian Restaurant']
JJ Foley's Fireside Tavern,387,"['Dive Bar', 'Restaurant']"
Delicious Yogurt,387,"['Frozen Yogurt Shop', 'Ice Cream Parlor', 'Restaurant']"
Little Caesars Pizza,387,"['Pizzeria', 'Fast Food Restaurant']"
Pisces Fish Market,387,['Seafood Restaurant']
McDonald's,387,"['Burger Joint', 'Fast Food Restaurant']"
Roslindale Chicken,387,['Restaurant']
Popeyes Louisiana Kitchen,387,"['American Restaurant', 'Fast Food Restaurant']"
Perla Del Sur,388,"['Pizzeria', 'Caribbean Restaurant', 'Mexican Restaurant']"
McDonald's,388,"['Burger Joint', 'Fast Food Restaurant']"
Pisces Fish Market,388,['Seafood Restaurant']
Nicholas Sub and Pizza,388,['Pizzeria']
Popeyes Louisiana Kitchen,388,"['American Restaurant', 'Fast Food Restaurant']"
Roslindale Chicken,388,['Restaurant']
KFC,388,['Fast Food Restaurant']
Maribou Restaurant,388,['Caribbean Restaurant']
R & S Jamaican Restaurant,388,['Restaurant']
Oasis Cafe,388,"['Caribbean Restaurant', 'Southern / Soul Food Restaurant']"
Daa Restaurant Group,388,['Restaurant']
Mandarin House,388,['Chinese Restaurant']
La Taqueria Taco Bar & Grill,388,"['Dessert Shop', 'Latin American Restaurant', 'Mexican Restaurant']"
Simco's,388,"['Hot Dog Joint', 'American Restaurant', 'Fast Food Restaurant']"
Delicias Dominicanas,388,"['Caribbean Restaurant', 'Latin American Restaurant', 'Spanish Restaurant']"
Little Caesars Pizza,388,"['Pizzeria', 'Fast Food Restaurant']"
La Lechonera Cafe,388,"['Café', 'Latin American Restaurant', 'Spanish Restaurant']"
Maggie Mae's,388,"['Gastropub', 'American Restaurant', 'Mexican Restaurant']"
Nicholas Sub & Pizza Shop,388,['Pizzeria']
Roslindale House of Pizza,388,['Pizzeria']
Dragon Chef East,388,['Chinese Restaurant']
Napper Tandy's,388,"['Pub', 'Burger Joint', 'American Restaurant']"
Shanti Taste of India,388,['Indian Restaurant']
Delicious Yogurt,388,"['Frozen Yogurt Shop', 'Ice Cream Parlor', 'Restaurant']"
Subway,388,"['Deli', 'Fast Food Restaurant']"
Guira y Tambora Restaurant,388,"['Cuban Restaurant', 'Mexican Restaurant', 'Spanish Restaurant']"
Domincan Food,388,"['Latin American Restaurant', 'Mexican Restaurant']"
Effie's Kitchen,388,['Greek Restaurant']
PS Gourmet Coffee,388,"['Coffee Shop', 'Restaurant']"
Arboretum Grill,388,"['Pizzeria', 'American Restaurant']"
Diane's Bakery,388,"['Bakery', 'Restaurant']"
Suya Joint,388,"['African Restaurant', 'Thai Restaurant']"
Romano's Pizzeria and Taqueria,388,['Restaurant']
Mangú,388,['American Restaurant']
Jimmies Ice Cream,388,"['Ice Cream Parlor', 'American Restaurant', 'Sandwich Restaurant']"
Imperial Kitchen,388,['Chinese Restaurant']
Mangu Dominican Bistro,388,"['American Restaurant', 'Caribbean Restaurant']"
Shaking Seafood,388,"['Seafood Restaurant', 'Meat and Seafood Store']"
Chilacates,388,"['Fast Food Restaurant', 'Mexican Restaurant']"
Jimmies Cafe,388,"['Ice Cream Parlor', 'Hot Dog Joint', 'Sandwich Restaurant']"
Italian Village,388,['Restaurant']
753 South,388,"['Bar', 'American Restaurant']"
Delfino Restaurant,388,['Italian Restaurant']
Delfino,388,['Italian Restaurant']
Fornax Bread Company,388,"['Bakery', 'Salad Restaurant', 'Sandwich Restaurant']"
Sophia's Grotto,388,"['Italian Restaurant', 'Mediterranean Restaurant']"
Chinese Kick Boxing Club,388,['Restaurant']
Blue Star Restaurant,388,"['Diner', 'American Restaurant']"
The Square Root,388,"['Beer Bar', 'Coffee Shop', 'Restaurant']"
Flaming Grill & Buffet,389,['American Restaurant']
Serino's Italian Food,389,['Restaurant']
Boston House Of Pizza,389,['Restaurant']
Wingstop,389,['Fast Food Restaurant']
Amelia's Taqueria,389,['Mexican Restaurant']
Wing Street,389,"['BBQ Joint', 'American Restaurant']"
Fire N Slice,389,['Restaurant']
Maggie Mae's,389,"['Gastropub', 'American Restaurant', 'Mexican Restaurant']"
Delicias Dominicanas,389,"['Caribbean Restaurant', 'Latin American Restaurant', 'Spanish Restaurant']"
La Taqueria Taco Bar & Grill,389,"['Dessert Shop', 'Latin American Restaurant', 'Mexican Restaurant']"
Mandarin House,389,['Chinese Restaurant']
Daa Restaurant Group,389,['Restaurant']
Oasis Cafe,389,"['Caribbean Restaurant', 'Southern / Soul Food Restaurant']"
R & S Jamaican Restaurant,389,['Restaurant']
Maribou Restaurant,389,['Caribbean Restaurant']
D Coal Pot,389,"['Caribbean Restaurant', 'Fast Food Restaurant', 'Indian Restaurant']"
La Lechonera Cafe,389,"['Café', 'Latin American Restaurant', 'Spanish Restaurant']"
Nicholas Sub and Pizza,389,['Pizzeria']
Harry's All-American Breakfast,390,"['American Restaurant', 'Fast Food Restaurant', 'Sandwich Restaurant']"
Yucatan Tacos,390,['Mexican Restaurant']
Kelleher's Bar & Grille,390,"['Bar', 'Burger Joint', 'American Restaurant']"
A & N Pizza,390,['Pizzeria']
Green T Coffee Shop,390,"['Coffee Shop', 'Sandwich Restaurant']"
Hong Kong 888 Cafe,390,['Chinese Restaurant']
Checkmate Cafe,390,['Pizzeria']
Ceva Food,390,['Restaurant']
Rutchada Thai Cuisine,390,['Thai Restaurant']
Rustica Pizza,390,['Pizzeria']
Obosa,390,['African Restaurant']
The Square Root,390,"['Beer Bar', 'Coffee Shop', 'Restaurant']"
Delfino,390,['Italian Restaurant']
Blue Star Restaurant,390,"['Diner', 'American Restaurant']"
Sophia's Grotto,390,['Italian Restaurant']
753 South,390,"['Bar', 'American Restaurant']"
Delfino Restaurant,390,['Italian Restaurant']
Fornax Bread Company,390,"['Bakery', 'Salad Restaurant', 'Sandwich Restaurant']"
Diane's Bakery,390,"['Bakery', 'Restaurant']"
Stash's Pizza,391,"['Pizzeria', 'Sandwich Restaurant']"
Exodus Bagels,391,"['Bagel Shop', 'Sandwich Restaurant']"
Johnnys Smoke House,391,['BBQ Joint']
Porter Cafe,391,"['Bar', 'Burger Joint', 'Gastropub']"
Local 338 Bagels & Coffee,391,"['Bagel Shop', 'Coffee Shop', 'Restaurant']"
Sharon Korean Kitchen,391,['Korean Restaurant']
West Restaurant,391,['Restaurant']
Eat Drink Laugh,391,"['Burger Joint', 'Pizzeria', 'American Restaurant']"
West on Centre,391,"['Bar', 'American Restaurant', 'New American Restaurant']"
Himalayan Bistro,391,['Indian Restaurant']
Los Amigos,391,"['Fast Food Restaurant', 'Latin American Restaurant', 'Tex-Mex Restaurant']"
Thai Spice,391,['Thai Restaurant']
Stardust - Inspired Mediterranean,391,"['Mediterranean Restaurant', 'Middle Eastern Restaurant']"
Tea Diner,391,"['Bubble Tea Shop', 'Diner', 'American Restaurant']"
Bánh Mì Oi,391,"['Fast Food Restaurant', 'Sandwich Restaurant', 'Vietnamese Restaurant']"
Christos Pizzeria,391,['Pizzeria']
Maria's Kitchen,391,"['Burger Joint', 'Pizzeria', 'Sandwich Restaurant']"
Westbury Restaurant,391,['American Restaurant']
Comellas,391,"['Pizzeria', 'Italian Restaurant', 'Sandwich Restaurant']"
Phuket Thai Restaurant,391,['Thai Restaurant']
Subway,391,"['Deli', 'Fast Food Restaurant']"
The Real Deal,391,['Deli']
Recreo Coffee & Roasterie,391,"['Café', 'Coffee Shop', 'Restaurant']"
Rox Diner,391,"['Diner', 'American Restaurant', 'Sandwich Restaurant']"
Fan Favorite,391,['Restaurant']
Hanley's Bakery,391,"['Bakery', 'Restaurant']"
Sugar Bakery,391,"['Bakery', 'Cupcake Shop', 'Restaurant']"
Rutchada Thai Cuisine,391,['Thai Restaurant']
Somtum Modern Thai Cuisine,391,['Thai Restaurant']
Rustica Pizza,391,['Pizzeria']
Ceva Food,391,['Restaurant']
West Garden,391,['Chinese Restaurant']
Obosa,391,['African Restaurant']
Delini Gelato,391,"['Gelato Shop', 'Ice Cream Parlor', 'Restaurant']"
West Napoli Cafe,391,"['Pizzeria', 'Italian Restaurant']"
Checkmate Cafe,391,['Pizzeria']
Big Sky Bakery,392,"['Bakery', 'Restaurant']"
Tru Foods Kitchen,392,['Sandwich Restaurant']
Crown Cafe,392,"['Café', 'Deli', 'Sandwich Restaurant']"
Go Fish Sushi,392,['Japanese Restaurant']
Ginger Exchange,392,"['Asian Restaurant', 'Sushi Restaurant', 'Korean Restaurant']"
Korean Asian Kitchen,392,"['BBQ Joint', 'Korean Restaurant', 'Wings Joint']"
Pangea Media Kitchen,392,['Restaurant']
Tresca's Eating Place,392,"['Diner', 'American Restaurant']"
Not Your Average Joe's,392,"['Pizzeria', 'American Restaurant']"
La Casa De Pedro,392,['Restaurant']
Little Thai Cafe,392,"['Asian Restaurant', 'Thai Restaurant']"
Ariana Restaurant,392,['Restaurant']
Molana Restaurant,392,"['Mediterranean Restaurant', 'Middle Eastern Restaurant']"
Ixtapa,392,['Restaurant']
Ixtapa Mexican Grill & Cantina,392,['Mexican Restaurant']
Village Cafe,392,"['Bar', 'Diner', 'American Restaurant']"
Jana Grill & Bakery,392,"['Bakery', 'Armenian Restaurant', 'Mediterranean Restaurant']"
Number One Taste,392,"['Asian Restaurant', 'Chinese Restaurant', 'Soup Restaurant']"
Sichuan Cuisine,392,['Szechuan Restaurant']
Chulo Restaurant & Bar,392,"['Cocktail Bar', 'Asian Restaurant', 'Indian Restaurant']"
The Kitchen Window,392,['Restaurant']
Tabrizi Bakery,392,"['Bakery', 'Restaurant']"
New Yorker Diner,392,"['Diner', 'American Restaurant']"
Super Fusion Cuisine,392,"['Asian Restaurant', 'Fast Food Restaurant', 'Sushi Restaurant']"
Home Taste,392,['Szechuan Restaurant']
Demos Restaurant,392,"['Greek Restaurant', 'Mediterranean Restaurant']"
The Diner at 11 North Beacon,392,"['Diner', 'American Restaurant', 'Sandwich Restaurant']"
Subway,392,"['Deli', 'Fast Food Restaurant']"
Delops,392,['Pizzeria']
Wild Willy's Burgers,392,"['Burger Joint', 'American Restaurant']"
Spot Cafe,392,"['Café', 'French Restaurant']"
Halfway Cafe,392,"['Burger Joint', 'American Restaurant', 'Wings Joint']"
China Rainbow,392,['Chinese Restaurant']
Edamame,392,"['Sushi Restaurant', 'Steakhouse']"
Nzuko Restaurant,392,"['Caribbean Restaurant', 'Mediterranean Restaurant']"
Roksana,392,"['Middle Eastern Restaurant', 'Persian Restaurant', 'Salad Restaurant']"
FruttiBerri Frozen Yogurt,392,"['Frozen Yogurt Shop', 'Ice Cream Parlor', 'Restaurant']"
D & D Pizza & Subs,392,['Pizzeria']
Mimi's Roast Beef & Seafood,392,"['Sandwich Restaurant', 'Seafood Restaurant', 'Steakhouse']"
Steam Flavor,392,"['Burger Joint', 'American Restaurant', 'Sandwich Restaurant']"
Power Cafe,392,"['Café', 'Coffee Shop', 'Sandwich Restaurant']"
India Kitchen,392,['Indian Restaurant']
Fit-Zy's Bar & Grill,392,"['Dive Bar', 'American Restaurant']"
Boston House of Pizza,392,['Restaurant']
Casa Elena,392,['Restaurant']
Bus Stop Variety,392,"['Deli', 'Sandwich Restaurant']"
Chung-Shin Yuan,392,"['Asian Restaurant', 'Dim Sum Restaurant', 'Taiwanese Restaurant']"
ChungShinYuan,392,"['Cantonese Restaurant', 'Dim Sum Restaurant', 'Taiwanese Restaurant']"
McDonald's,392,"['Burger Joint', 'Fast Food Restaurant']"
Notch Brewing,393,"['Bar', 'Brewery', 'Restaurant']"
Captain Dusty's Ice Cream,393,"['Ice Cream Parlor', 'Restaurant']"
Wolf Next Door Coffee,393,"['Coffee Shop', 'Restaurant']"
Mercy Tavern,393,"['Music Venue', 'Bar', 'Gastropub']"
Ziggy's Donuts,393,"['Bakery', 'Donut Shop', 'Restaurant']"
Sea Level Oyster Bar,393,['Restaurant']
Jaho Coffee & Tea,393,"['Coffee Shop', 'Ice Cream Parlor', 'Sandwich Restaurant']"
Finz Salem,393,['Restaurant']
Popped! Gourmet Popcorn & Ice Cream,393,"['Café', 'Ice Cream Parlor', 'Restaurant']"
Longboards Restaurant & Bar,393,"['Burger Joint', 'Pizzeria', 'American Restaurant']"
Finz Seafood Restaurant,393,['Seafood Restaurant']
Regatta Pub,393,"['Hotel Bar', 'Lounge', 'American Restaurant']"
Jolie Tea Company,393,"['Tea Room', 'Restaurant']"
Salem Green Tomato,393,['Restaurant']
Bella Verona,393,['Italian Restaurant']
Nathaniel's,393,['American Restaurant']
Kitchen Table,393,['Restaurant']
Tavern on the Green,393,"['Pub', 'Sports Bar', 'American Restaurant']"
Antique Table,393,"['Pizzeria', 'Italian Restaurant']"
Olde Main Street Pub,393,"['Pub', 'American Restaurant', 'New American Restaurant']"
Deli House,393,"['Deli', 'Pizzeria', 'Sandwich Restaurant']"
Stacked Sandwiches & Salads,393,['Salad Restaurant']
Notch Brewery & Tap Room,393,['Restaurant']
Brothers Restaurant & Deli,393,"['Deli', 'American Restaurant']"
All Souls Lounge,393,"['Cocktail Bar', 'Lounge', 'Hot Dog Joint']"
Sweet Boba,393,"['Bubble Tea Shop', 'Ice Cream Parlor', 'Restaurant']"
Brothers Taverna,393,"['Deli', 'Diner']"
Brew Box,393,"['Brewery', 'Coffee Shop', 'Comfort Food Restaurant']"
Amazing Pizza,393,['Pizzeria']
La Delicia,393,['Mexican Restaurant']
Celia's Restaurant,393,"['Mexican Restaurant', 'Seafood Restaurant', 'Spanish Restaurant']"
The Atrium Cafe,393,"['Café', 'Restaurant']"
Bambolina,393,"['Pizzeria', 'American Restaurant', 'Italian Restaurant']"
Pazuzu Pizza,393,['Pizzeria']
Rover Bagel,393,"['Bagel Shop', 'Restaurant']"
Salem Tipico,393,"['Caribbean Restaurant', 'Seafood Restaurant', 'Spanish Restaurant']"
Museum Cafe,393,"['American Restaurant', 'Mexican Restaurant']"
Derby Lanes,393,"['Bowling Alley', 'Pizzeria']"
